strat_id,strat_nam,sector_id,reef_id,depth_bin,strat_area,island,region
2,DEEP_GUA_EAST_OPEN_FOREREEF,GUA_EAST_OPEN,FOREREEF,DEEP,6.75801,GUA,S.MARIAN
9,MID_GUA_EAST_OPEN_FOREREEF,GUA_EAST_OPEN,FOREREEF,MIDD,10.22142,GUA,S.MARIAN
7,DEEP_GUA_WEST_OPEN_FOREREEF,GUA_WEST_OPEN,FOREREEF,DEEP,4.62866,GUA,S.MARIAN
15,MID_GUA_WEST_OPEN_FOREREEF,GUA_WEST_OPEN,FOREREEF,MIDD,10.29823,GUA,S.MARIAN
17,SHALLOW_GUA_EAST_OPEN_FOREREEF,GUA_EAST_OPEN,FOREREEF,SHAL,4.11264,GUA,S.MARIAN
23,SHALLOW_GUA_WEST_OPEN_FOREREEF,GUA_WEST_OPEN,FOREREEF,SHAL,4.76962,GUA,S.MARIAN
4,DEEP_GUA_PATI_PT_FOREREEF,GUA_PATI_PT,FOREREEF,DEEP,1.71972,GUA,S.MARIAN
12,MID_GUA_PATI_PT_FOREREEF,GUA_PATI_PT,FOREREEF,MIDD,1.57947,GUA,S.MARIAN
20,SHALLOW_GUA_PATI_PT_FOREREEF,GUA_PATI_PT,FOREREEF,SHAL,0.31416,GUA,S.MARIAN
19,SHALLOW_GUA_LAND_FOREREEF,GUA_LAND,FOREREEF,SHAL,0.09884,GUA,S.MARIAN
11,MID_GUA_LAND_FOREREEF,GUA_LAND,FOREREEF,MIDD,0.00694,GUA,S.MARIAN
6,DEEP_GUA_TUMON_BAY_FOREREEF,GUA_TUMON_BAY,FOREREEF,DEEP,0.27244,GUA,S.MARIAN
14,MID_GUA_TUMON_BAY_FOREREEF,GUA_TUMON_BAY,FOREREEF,MIDD,0.62842,GUA,S.MARIAN
22,SHALLOW_GUA_TUMON_BAY_FOREREEF,GUA_TUMON_BAY,FOREREEF,SHAL,0.16565,GUA,S.MARIAN
5,DEEP_GUA_PITI_BOMB_FOREREEF,GUA_PITI_BOMB,FOREREEF,DEEP,0.20329,GUA,S.MARIAN
13,MID_GUA_PITI_BOMB_FOREREEF,GUA_PITI_BOMB,FOREREEF,MIDD,0.44564,GUA,S.MARIAN
21,SHALLOW_GUA_PITI_BOMB_FOREREEF,GUA_PITI_BOMB,FOREREEF,SHAL,0.28315,GUA,S.MARIAN
10,MID_GUA_HARBOR_FOREREEF,GUA_HARBOR,FOREREEF,MIDD,0.03111,GUA,S.MARIAN
3,DEEP_GUA_HARBOR_FOREREEF,GUA_HARBOR,FOREREEF,DEEP,0.01214,GUA,S.MARIAN
18,SHALLOW_GUA_HARBOR_FOREREEF,GUA_HARBOR,FOREREEF,SHAL,0.04223,GUA,S.MARIAN
16,SHALLOW_GUA_ACHANG_FOREREEF,GUA_ACHANG,FOREREEF,SHAL,0.3266,GUA,S.MARIAN
8,MID_GUA_ACHANG_FOREREEF,GUA_ACHANG,FOREREEF,MIDD,0.59344,GUA,S.MARIAN
1,DEEP_GUA_ACHANG_FOREREEF,GUA_ACHANG,FOREREEF,DEEP,0.15086,GUA,S.MARIAN
1,DEEP_ROT_SECTOR_FOREREEF,ROT_SECTOR,FOREREEF,DEEP,4.70995,ROT,S.MARIAN
2,MID_ROT_SECTOR_FOREREEF,ROT_SECTOR,FOREREEF,MIDD,3.78772,ROT,S.MARIAN
3,SHALLOW_ROT_SECTOR_FOREREEF,ROT_SECTOR,FOREREEF,SHAL,1.08691,ROT,S.MARIAN
1,DEEP_SAI_SECTOR_FOREREEF,SAI_SECTOR,FOREREEF,DEEP,15.27099,SAI,S.MARIAN
2,MID_SAI_SECTOR_FOREREEF,SAI_SECTOR,FOREREEF,MIDD,12.85281,SAI,S.MARIAN
3,SHALLOW_SAI_SECTOR_FOREREEF,SAI_SECTOR,FOREREEF,SHAL,3.80947,SAI,S.MARIAN
1,DEEP_TIN_SECTOR_FOREREEF,TIN_SECTOR,FOREREEF,DEEP,9.81728,TIN,S.MARIAN
2,MID_TIN_SECTOR_FOREREEF,TIN_SECTOR,FOREREEF,MIDD,9.88406,TIN,S.MARIAN
3,SHALLOW_TIN_SECTOR_FOREREEF,TIN_SECTOR,FOREREEF,SHAL,4.6415,TIN,S.MARIAN
1,DEEP_AGU_SECTOR_FOREREEF,AGU_SECTOR,FOREREEF,DEEP,3.43008,AGU,S.MARIAN
2,MID_AGU_SECTOR_FOREREEF,AGU_SECTOR,FOREREEF,MIDD,3.59498,AGU,S.MARIAN
3,SHALLOW_AGU_SECTOR_FOREREEF,AGU_SECTOR,FOREREEF,SHAL,1.61609,AGU,S.MARIAN
