Island,Island_Code,UTM_Zone
Agrihan,agr,55
Aguijan,agu,55
Alamagan,ala,55
Anatahan,ana,55
Arakane,ara,54
Asuncion,asc,55
Baker,bak,1
Farallon_de_Pajaros,fdp,55
French_Frigate,ffs,3
Gardner,gar,2
Guam,gua,55
Guguan,gug,55
Hawaii,haw,5
Howland,how,1
Jarvis,jar,4
Johnston,joh,2
Kahoolawe,kah,4
Kanton,k,NA
Kauai,kau,4
Kaula,kal,4
Kingman,kin,3
Kure,kur,1
Lanai,lan,4
Laysan,lay,2
Lehua,leh,4
Lisianski,lis,2
Maro,mar,2
Maug,mau,55
Maui,mai,4
Midway,mid,1
Molokai,mol,4
Molokini,moi,4
Necker,nec,3
New_Britain,kim,56
Nihoa,nih,4
Niihau,nii,4
Nikumaroro,n,NA
Oahu,oah,4
Ofu_&_Olosega,ofu,2
Ofu_&_Olosega,olo,2
Pagan,pag,55
Palmyra,fr,3
Palmyra,pal,3
Palmyra,rt,3
Pathfinder,pat,54
Pearl_&_Hermes,phr,1
Philippines,art,51
Philippines,baa,51
Philippines,bao,51
Philippines,koa,51
Philippines,twi,51
Rose,ros,2
Rota,rot,55
Saipan,sai,55
Santa_Rosa,srr,55
Sarigan,sar,55
South_Bank,sob,2
Stingray,sti,54
Supply,sup,55
Swains,swa,2
Tau,tau,2
Timor_Leste,ata,51
Timor_Leste,bau,52
Timor_Leste,bob,51
Timor_Leste,dil,51
Timor_Leste,lau,52
Timor_Leste,liq,51
Timor_Leste,maf,51
Timor_Leste,man,51
Timor_Leste,oec,51
Timor_Leste,vil,51
Tinian,tin,55
Tutuila,tut,2
Wake,wak,58
Zealandia,zea,55
