id,x,y,longitude,latitude,depth,strat
site_01,355.64999999999714,1647.9850000000204,145.6580155279198,14.902573075116809,15.0628799700737,1
site_02,356.049999999997,1647.7850000000205,145.6617446661829,14.900787062327606,14.763217747211456,1
site_03,355.74999999999716,1647.5850000000207,145.65896740105657,14.898962992423414,17.507306237220764,1
site_04,351.6499999999985,1653.4850000000154,145.62051905112313,14.952064815471083,24.137791485786437,2
site_05,350.349999999999,1666.1850000000038,145.60768992193124,15.066780916889249,29.078200340270996,2
site_06,349.34999999999934,1665.1850000000047,145.5984472730374,15.057685162476398,27.37284517288208,2
site_07,357.3499999999966,1659.0850000000103,145.67320035808962,15.002996105516734,18.881733576456707,2
site_08,356.049999999997,1667.6850000000024,145.6606260301846,15.080658252567192,29.475981452248313,2
site_09,353.349999999998,1669.285000000001,145.63541680760738,15.094970132776877,27.256491361345564,2
site_10,352.64999999999816,1650.3850000000182,145.62999364587455,14.924100884890931,29.46380615234375,2
site_11,355.84999999999707,1665.3850000000045,145.65889574339212,15.059858280726656,20.899278391962465,2
site_12,355.5499999999972,1652.785000000016,145.65681661732359,14.945953820182728,20.170379161834717,2
site_13,350.74999999999886,1654.7850000000142,145.6120762761306,14.963764291417476,19.229081754684447,2
site_14,356.34999999999695,1655.2850000000137,145.66411416132004,14.96859440420375,24.499256372451782,2
